x1,x2,classe
2.1218868319017727,1.7000198671993805,0
2.300180478322583,4.175705895489017,0
1.2195859245384653,1.3722756164221024,0
2.051136161266914,2.604696759570522,0
1.9932795369982845,1.933695090533025,0
2.3517591899451316,3.9722399192861855,0
2.0264122790244863,4.409051508710041,0
2.1870037369008184,1.9258844213959523,0
2.1475003136329995,1.8013967489637515,0
2.351380120522909,2.937592611267184,0
1.9260550545818957,2.1488380694950733,0
2.489016535469612,2.8068381474139974,0
1.8286688711347572,2.559833061889713,0
2.2129236742213396,3.456805080455098,0
2.1650930446383954,3.538526253759853,0
2.8566590403481844,2.4919812295192303,0
1.795102908371385,1.9827840896901527,0
2.246391769030198,4.411215365901114,0
1.95442101693805,1.9498044037968398,0
1.6702075137235042,3.8132409847808764,0
2.297301668481377,3.678942835381494,0
1.7337961170845222,3.2902016538333996,0
2.0466743236562914,3.2733607459112664,0
2.348571511179276,3.2794944359683527,0
2.271565425228758,3.084473836861114,0
2.1156477594759937,3.7891102822981755,0
1.4171376720577333,2.600410979553373,0
1.8118509382828818,2.2014026896958225,0
1.8899430995093265,4.868676639042995,0
1.6536675537227028,4.210347943239351,0
1.326852091353678,2.5813937125177815,0
2.0651012260420023,3.7327779141990978,0
2.284490631917142,3.9916840439999066,0
1.860509971100625,2.422060259169291,0
2.3431903525028615,2.7608695938979815,0
1.489725470664831,1.5833909824956491,0
1.6322190855993555,3.621450930067205,0
2.056970294428226,3.86310669258471,0
1.8290989414653862,3.1981746138458926,0
2.2502361575869347,2.613316825349702,0
2.1827100950229648,2.172592573666686,0
1.8547784613739713,2.5228276325020884,0
1.5216641417643841,3.608715600981977,0
1.8122390639189105,3.0156176484096093,0
2.1922986635623634,3.5581639700374303,0
2.2661540435891143,2.8768931443632204,0
1.8306806751823386,2.9003522363670013,0
1.325066226416788,1.191109409471141,0
1.4709201550582391,1.7534414654981478,0
2.159909690689375,1.868151180799924,0
1.8487349783842442,4.624035372232582,0
1.8574944115754297,3.921894460583858,0
1.6265529279960491,2.7432030526654625,0
1.6199911780357674,2.576208655124297,0
2.336123254982958,0.8408494710095642,0
2.173769457418343,3.2971695029153474,0
1.7623400177212822,1.1924276820144317,0
2.028851803085548,2.3381341136702467,0
2.0930704845418817,3.027315181904304,0
2.640711556528366,2.7008054656587195,0
1.590601002951254,3.2240945436953954,0
2.087998673588706,4.698984469050545,0
2.3340444983658313,3.4460888239368868,0
2.585321156487825,1.5140461820964364,0
1.744099386900101,1.8417800732430938,0
1.8440760787376929,1.279142315554614,0
2.254060378725762,2.7222216286265333,0
1.4116774821989369,1.730526148490573,0
2.125405538980078,4.0476582098679765,0
2.798692356676715,6.642328082509162,0
2.1657637733103985,1.7630773499601697,0
1.1471814877074764,3.3346393279297946,0
1.6748235618758696,2.4808034247753934,0
1.7551612803760768,2.8240113919795182,0
2.4263920923150577,3.196310709306681,0
1.9365460651845248,1.7054328089677355,0
1.3301268221182572,2.3921151136583365,0
1.9784869796726718,5.209912391974854,0
2.0521098085891545,4.228424388778822,0
1.800281760584339,1.5188202919787193,0
1.6139532951070512,2.0934674193303087,0
2.8513878929740657,1.9732666509695174,0
2.3353956814945382,1.871341027391217,0
2.3726292051496976,3.481188707632329,0
1.9373448409367637,2.9490468423307075,0
1.7380849218282437,3.557590251852601,0
1.818006607863688,1.4679927952909397,0
1.488824970272152,3.2157348971526494,0
2.631636502564174,3.199989516966798,0
1.9525446695560469,3.3572826745031787,0
2.52240069668273,3.2742281267048203,0
1.835629107666505,4.382860887574861,0
2.1715025753846455,4.91969498999499,0
2.0732937748887625,1.4694137103493747,0
1.4527363203017338,5.063659915289062,0
2.689466288313319,2.775600983396749,0
1.846725071545605,4.826805365302753,0
1.5571817271826047,1.881591226305217,0
2.2573307178756177,2.506743596425513,0
1.9979512533119714,2.7956963768443592,0
5.20254472927936,7.337107768248031,1
5.0543509441410475,6.611741853613015,1
3.7698967393813865,5.953717518166388,1
4.494061837824278,4.842127592597553,1
4.47310857984275,5.682582731334229,1
5.549541525413607,4.739926918147415,1
5.01837889555665,5.5400390383331,1
4.803396143382823,6.952619934039374,1
5.322869262202356,7.270528202070606,1
4.907296592450059,5.338854518912832,1
4.8656847098717,6.23037195170766,1
5.105944015072227,4.969831331378302,1
5.054293868976725,6.21681691363196,1
6.510484422520352,7.783002380717587,1
4.488053989664708,5.726985806528282,1
4.121934798897798,5.438828336734688,1
5.189363002154204,7.145560939843822,1
4.562549697353835,5.378560881935593,1
3.711626582156807,5.845467375482338,1
4.362551352884262,5.49703254400223,1
4.473883533099447,5.9104505734600705,1
3.945362965186021,4.606307016878559,1
6.277548267216979,4.7769485477896705,1
4.3419286529272165,7.745067851905248,1
6.743040301544244,4.887011702615926,1
4.779050625927182,6.324477773393484,1
6.037218586643355,5.062485775493174,1
4.852833292434735,6.7384706972586565,1
5.260859644679972,5.642651732331406,1
4.919706221290375,4.693848982048517,1
4.857095753615201,5.7469318844914925,1
5.139301933775753,5.472439142121935,1
5.282923113527083,6.962080026928837,1
5.09325759660108,6.334168587979243,1
5.0318932085467205,6.000080173436843,1
4.567065179874292,6.300669548589642,1
4.941628040951906,7.988509893484065,1
5.944012941485146,6.3665542249286755,1
4.542165674183139,4.9432091016157536,1
5.714685771853319,6.2496117638897815,1
5.2880860420349665,4.342643312374517,1
5.556463088934908,6.431699321303645,1
4.333741589351313,5.552051432922548,1
5.158230322613912,6.049843458438431,1
4.824697288517867,5.9016861453373375,1
4.848813573075868,6.144934386497345,1
5.8828951837958945,3.5616744811152676,1
4.857889841294189,6.167686800303825,1
5.17759639381226,5.646681147744775,1
