x1,x2,classe
2.48754732760709,-2.199920531202478,0
3.200721913290332,7.7028235819560695,0
-1.1216563018461385,-3.5108975343115905,0
2.2045446450676565,1.418787038282089,0
1.973118147993138,-1.2652196378679,0
3.407036759780526,6.888959677144742,0
2.1056491160979456,8.636206034840164,0
2.748014947603273,-1.2964623144161909,0
2.590001254531998,-1.7944130041449942,0
3.405520482091636,2.7503704450687354,0
1.704220218327583,-0.4046477220197069,0
3.9560661418784484,2.227352589655989,0
1.3146754845390283,1.2393322475588522,0
2.851694696885358,4.827220321820391,0
2.6603721785535814,5.154105015039414,0
5.426636161392738,0.967924918076922,0
1.1804116334855403,-1.068863641239389,0
2.985567076120793,8.644861463604459,0
1.8176840677522,-1.2007823848126407,0
0.6808300548940167,6.2529639391235055,0
3.189206673925508,5.715771341525975,0
0.935184468338089,4.160806615333598,0
2.1866972946251653,4.0934429836450645,0
3.394286044717104,4.1179777438734115,0
3.086261700915032,3.3378953474444573,0
2.462591037903975,6.156441129192702,0
-0.3314493117690662,1.4016439182134932,0
1.2474037531315272,-0.19438924121670986,0
1.559772398037306,10.474706556171979,0
0.6146702148908108,7.8413917729574045,0
-0.6925916345852876,1.3255748500711257,0
2.2604049041680088,5.931111656796391,0
3.1379625276685683,6.9667361759996265,0
1.4420398844025,0.6882410366771641,0
3.3727614100114462,2.0434783755919255,0
-0.041098117340675255,-2.6664360700174035,0
0.5288763423974219,5.48580372026882,0
2.2278811777129044,6.452426770338841,0
1.3163957658615453,3.7926984553835714,0
3.000944630347739,1.453267301398808,0
2.730840380091858,-0.3096297053332564,0
1.4191138454958852,1.0913105300083545,0
0.08665656705753655,5.434862403927909,0
1.2489562556756417,3.0624705936384373,0
2.7691946542494543,5.2326558801497205,0
3.064616174356458,2.507572577452882,0
1.3227227007293538,2.6014089454680045,0
-0.6997350943328478,-4.235562362115436,0
-0.11631937976704387,-1.9862341380074087,0
2.6396387627574986,-1.5273952768003038,0
1.3949399135369764,9.496141488930327,0
1.4299776463017184,6.687577842335433,0
0.5062117119841967,1.97281221066185,0
0.4799647121430699,1.3048346204971877,0
3.344493019931833,-5.636602115961743,0
2.6950778296733717,4.1886780116613895,0
1.049360070885129,-4.230289271942273,0
2.115407212342191,0.3525364546809877,0
2.3722819381675264,3.1092607276172144,0
4.562846226113464,1.8032218626348786,0
0.362404011805016,3.8963781747815807,0
2.3519946943548242,9.795937876202183,0
3.336177993463326,4.784355295747547,0
4.3412846259513,-2.9438152716142545,0
0.9763975476004036,-1.6328797070276249,0
1.3763043149507712,-3.883430737781544,0
3.0162415149030473,1.888886514506133,0
-0.3532900712042526,-2.077895406037708,0
2.5016221559203125,7.190632839471905,0
5.194769426706859,17.56931233003665,0
2.6630550932415944,-1.947690600159321,0
-1.4112740491700948,4.338557311719179,0
0.6992942475034782,0.9232136991015736,0
1.020645121504307,2.296045567918074,0
3.70556836926023,3.785242837226723,0
1.7461842607380986,-2.178268764129058,0
-0.6794927115269713,0.5684604546333456,0
1.9139479186906871,11.839649567899414,0
2.2084392343566175,7.913697555115288,0
1.2011270423373568,-2.924718832085123,0
0.45581318042820484,-0.6261303226787662,0
5.405551571896263,-1.1069333961219305,0
3.341582725978152,-1.514635890435132,0
3.4905168205987906,4.924754830529316,0
1.7493793637470554,2.79618736932283,0
0.9523396873129752,5.230361007410403,0
1.2720264314547518,-3.128028818836241,0
-0.04470011891139114,3.8629395886105975,0
4.526546010256697,3.799958067867191,0
1.810178678224188,4.429130698012715,0
4.08960278673092,4.096912506819281,0
1.3425164306660204,8.531443550299445,0
2.6860103015385817,10.678779959979959,0
2.2931750995550497,-3.122345158602501,0
-0.18905471879306424,11.254639661156247,0
4.757865153253276,2.102403933586997,0
1.3869002861824196,10.307221461211011,0
0.22872690873041912,-1.473635094779132,0
3.029322871502471,1.0269743857020521,0
1.991805013247886,2.182785507377437,0
5.81017891711744,11.348431072992124,1
5.217403776564189,8.44696741445206,1
0.0795869575255459,5.814870072665552,1
2.9762473512971095,1.3685103703902133,1
2.8924343193709983,4.730330925336914,1
7.198166101654431,0.9597076725896567,1
5.073515582226602,4.160156153332402,1
4.2135845735312945,9.810479736157495,1
6.291477048809423,11.082112808282425,1
4.629186369800239,3.3554180756513285,1
4.462738839486801,6.921487806830642,1
5.4237760602889065,1.8793253255132072,1
5.217175475906898,6.86726765452784,1
11.041937690081408,13.132009522870346,1
2.952215958658832,4.907943226113131,1
1.4877391955911925,3.7553133469387516,1
5.757452008616817,10.582243759375288,1
3.2501987894153395,3.5142435277423734,1
-0.1534936713727717,5.3818695019293505,1
2.450205411537049,3.98813017600892,1
2.8955341323977883,5.641802293840284,1
0.7814518607440855,0.4252280675142357,1
10.110193068867915,1.1077941911586828,1
2.3677146117088648,12.980271407620993,1
11.972161206176978,1.5480468104637017,1
4.116202503708727,7.297911093573936,1
9.148874346573422,2.249943101972698,1
4.411333169738937,8.953882789034626,1
6.0434385787198845,4.570606929325622,1
4.678824885161501,0.7753959281940697,1
4.428383014460803,4.987727537965971,1
5.557207735103014,3.8897565684877393,1
6.131692454108333,9.848320107715349,1
5.373030386404318,7.336674351916973,1
5.127572834186882,6.000320693747374,1
3.2682607194971665,7.202678194358571,1
4.766512163807625,13.95403957393626,1
8.776051765940583,7.466216899714703,1
3.168662696732558,1.7728364064630124,1
7.858743087413276,6.998447055559126,1
6.152344168139866,-0.6294267505019322,1
7.225852355739634,7.726797285214579,1
2.334966357405253,4.208205731690194,1
5.632921290455647,6.199373833753726,1
4.298789154071468,5.606744581349349,1
4.395254292303475,6.5797375459893805,1
8.531580735183576,-3.7533020755389295,1
4.431559365176758,6.670747201215298,1
5.710385575249039,4.586724590979099,1
0.7838677220514016,7.246382838113616,1
9.145640513994044,0.1713266613186768,1
7.073187232875652,4.7516041521330035,1
4.852821570010766,1.998985659324994,1
4.197305186345896,10.940169459856042,1
6.398372580770497,12.582784100557788,1
7.825788533546465,7.668529379932389,1
9.1854428628027,7.668174003205535,1
6.987171624312941,4.873030376568108,1
5.159709958062091,3.3497894714589482,1
7.375001443027648,1.522446232163511,1
6.8776408218023874,5.275525981480394,1
7.810993024321567,8.853302157178787,1
9.369550778352323,8.77694382632685,1
1.2271033864322227,5.745577942986837,1
2.1871827377724418,4.0305365990081565,1
8.62694823986413,8.422628481411245,1
3.3225669714110087,2.1478740075264846,1
5.078677022903026,1.3770714323517144,1
3.3892633342482057,7.185635991894727,1
7.772748886656071,8.31329359445287,1
-0.49909482063544,7.156593570314987,1
5.172880575758187,7.572783084416233,1
8.878903235962898,-1.840305451858022,1
3.5813517795413468,8.245444026614749,1
1.2041734413105387,11.608606382603334,1
5.88405587048158,9.217019146204935,1
3.6297352123476934,9.0923020218716,1
7.564331734373692,6.88493647652124,1
5.56256214247687,7.0273043092705585,1
2.927971364625484,5.439391015086659,1
4.633945922114339,7.456896684543281,1
7.399578192584707,1.977562888482045,1
4.699978327233014,11.629531081104098,1
3.215388250849846,2.8754499342967828,1
5.485534860394864,9.208663723844216,1
5.027422533345582,11.050050243660559,1
7.056305558159664,9.198916254182235,1
6.329879603177824,14.845081781315123,1
4.507611946721494,-1.6133847098527525,1
8.850210467641137,4.260742162364062,1
5.258913066423279,10.976292602470002,1
1.1545771014585795,1.2437405863966706,1
1.1569329509147512,2.9822820979033895,1
6.0551278544407845,7.991913802688529,1
5.6630580303885285,0.6314896412090079,1
-0.5442482479183459,6.206543624483452,1
3.867737519267994,7.745665932523124,1
6.684688702931048,6.525317441822991,1
6.824319404902049,6.87100322163726,1
6.27215529344352,3.322241601094447,1
7.676699455103375,1.354196973982523,2
9.476951255751354,0.2912658899957702,2
8.938101060317802,0.5214901745523177,2
7.788424098809365,2.4931342756433317,2
4.412491332102519,-1.33365019053457,2
5.332066284602923,-3.200509015726949,2
6.779124007720682,2.3489810195099325,2
7.487208680511365,1.3560221474953338,2
9.960591494079427,3.389835038081845,2
7.875551717492949,3.436454601224915,2
8.165827985181396,-0.5073168028894317,2
6.930079366042277,-1.6649657226170294,2
6.4013590632794255,0.3555699614660275,2
9.446453034881483,4.097385696098771,2
5.512073272321327,1.7070894428678542,2
6.127020909516438,1.8544547592337635,2
7.764044028762092,-2.2956304865255546,2
9.670934584823272,-0.08900128305571586,2
7.0389795709276015,-0.9255543403214419,2
6.8222901019624,1.770202793250851,2
7.65936018631447,1.591591604108466,2
8.651459337071918,3.3771909799507007,2
7.382984928444118,-1.6583440703223173,2
9.92100034982957,0.40332129022494156,2
10.006266400239278,1.6900788037284467,2
7.763952445633979,1.6277966092833314,2
11.51182260822734,4.7385649522967555,2
8.124886043239002,1.2883430679707355,2
9.937232283439494,-0.5221898589812248,2
8.599526670712859,0.9534468736830585,2
8.565034780623597,-0.5000638507089303,2
5.138778512043856,-2.7313701847843253,2
5.9887085966187055,0.17438448710920051,2
7.4722551440322285,4.48701609237313,2
9.990788065833136,-0.7317640094149291,2
8.625875214411723,0.26725917456941484,2
7.488145091527828,1.3335861689476876,2
9.114508010555708,0.3893347290087723,2
9.914932758921845,-1.0554888070563275,2
8.011410312252083,5.675812707872498,2
8.401543536725494,3.579786111891111,2
8.164736320711775,2.045398771593634,2
7.897790250093156,0.693266353904432,2
6.596931685894244,1.7745424461235957,2
6.4672330594656176,2.1980534253641726,2
9.953516608002637,1.6597565330270139,2
7.484752279599754,1.817138042755653,2
7.444388500016458,2.6839848258372685,2
4.703469048412778,0.3959067373864368,2
4.416538408776804,-1.6911094944089693,2
10.454952013665038,2.6113329675490347,2
6.704935580087377,-1.7045062208736148,2
2.6638480918850274,0.02170808572125771,2
12.356747022045324,1.7827916886345654,2
6.992769885110919,1.8371443771005513,2
5.190274964610003,0.46481794714425617,2
8.17905945142833,0.8450188267221127,2
9.423451019042146,1.6203614072248942,2
9.202986832594394,-0.239070108015367,2
9.616067735138987,3.9320865057231846,2
6.253730864627457,-0.5978521802862076,2
10.40441180537642,0.6555808239488915,2
10.526878505719802,0.20343571859406895,2
10.619082037287281,1.236674470249814,2
8.464811881980852,3.816492439005828,2
7.348813140600492,-0.6940197726649251,2
7.192584425548962,1.8142011111576497,2
5.181633670075074,2.1474476247720187,2
7.030211628288062,3.0660627893204144,2
3.6903314511791514,-0.41581839518750363,2
4.964357327778616,-0.4872130394551146,2
8.445798621996097,0.6773920741904411,2
7.543920375893573,0.7134672315158905,2
8.366098833115899,-0.815364875497594,2
9.272329353618291,2.192798746693871,2
8.693068287780982,2.001760196952274,2
8.533552401455587,4.663131944915921,2
7.843230492105482,0.44725020699776186,2
6.64365035535672,-0.8580728070401062,2
5.7599507823180645,-0.5998351638156534,2
7.872775313026271,1.601731231295886,2
8.092055705393891,-0.3779634993734833,2
9.620332215235933,2.3309428101417056,2
7.712633046640369,-0.1752490603964818,2
8.98717025749364,1.338352457474988,2
5.393370933052914,0.8776355392280712,2
8.471664461733885,-0.6194506156779569,2
8.341718107107397,-1.6186804734640203,2
10.405134980021908,3.2463099731069773,2
7.545468798254664,1.6542178081103316,2
3.6621404615602247,-1.081425788477599,2
7.471197943726167,-0.9298394385683466,2
9.285913668735185,4.595133755346389,2
5.882093505027257,-0.5074341273533469,2
8.423807062957875,3.9000090672993175,2
5.799726237428175,1.4482650201524956,2
11.278337931463597,-1.9731664667226814,2
5.694075427677502,0.23750810837049108,2
7.06294085686026,2.4626823179565602,2
8.43498749567751,-2.1949317073558308,2
15.51541040290081,1.689844450577398,3
16.27444721694124,1.4896498542523213,3
14.363384716897764,6.164526443218126,3
15.762926482336937,5.792397455744815,3
13.314402682615192,6.152137759713004,3
13.9656919483256,4.941104446353054,3
13.57626556460094,5.785288590172255,3
14.193401095692627,-1.1305386010420868,3
15.713820136482399,4.966578086707005,3
14.386023198607102,9.804715396084257,3
14.559347578430257,4.128430695883739,3
15.268913447678601,1.5213362634855456,3
15.47113629339993,1.8661906113411022,3
14.58836167778379,9.450570559213364,3
13.959413947487567,-5.651121323717961,3
16.610936995011894,14.197311810428012,3
14.594730734550668,-3.747352162480741,3
14.689516023804057,2.855108200637323,3
14.810076158977743,-0.45355216768739304,3
15.579561142476477,6.098029501144344,3
13.505594380180693,6.796786926779552,3
17.05268498194589,4.687841329748239,3
14.662674837931494,3.431987142369915,3
15.615256766968562,-2.922686422028873,3
15.164390702977302,2.4381442021487594,3
16.847825012956044,3.3033090647801684,3
16.667887611119518,-0.4149627911280289,3
15.587259166802792,5.277601055164915,3
14.130952752135217,4.709584458547762,3
16.2125188368316,2.704833182853597,3
13.308037350830237,3.9297486940902164,3
14.097576905207488,2.6306362453444705,3
14.918412230314878,-2.822608864062069,3
13.384341660679322,5.928267342102101,3
14.47728130383032,-6.258977367282268,3
15.784844036608135,5.08947902109696,3
14.286125175963516,-1.267320844232966,3
15.835807896314337,5.397402490241719,3
17.382602282684072,5.68075439489975,3
15.387703141262016,3.3322882795657396,3
15.816775867200791,6.500340804992614,3
